datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-05-03 20:00:00,2022-05-03 20:00:00,0.6993745463348107,2022,5,3,-0.4586060202494773,-3.886685656159962
2022-05-03 21:00:00,2022-05-03 21:00:00,0.38090111552800754,2022,5,3,-0.4592230205212681,-4.211329089684674
2022-05-03 22:00:00,2022-05-03 22:00:00,0.35756237383280487,2022,5,3,-0.4598397993313489,-4.240835619480684
2022-05-03 23:00:00,2022-05-03 23:00:00,0.4544595537948002,2022,5,3,-0.46045635638227606,-4.1501040100279605
2022-05-04 00:00:00,2022-05-04 00:00:00,0.3410035320229957,2022,5,4,-0.46107269137671275,-4.269723381744131
2022-05-04 01:00:00,2022-05-04 01:00:00,0.010775316968438586,2022,5,4,-0.4616888040174303,-4.606112723205864
2022-05-04 02:00:00,2022-05-04 02:00:00,0.7209256844821544,2022,5,4,-0.46230469400730606,-3.9021212555909064
2022-05-04 03:00:00,2022-05-04 03:00:00,0.011400193805690906,2022,5,4,-0.4629203610493252,-4.617803416687561
2022-05-04 04:00:00,2022-05-04 04:00:00,0.453957117705855,2022,5,4,-0.4635358048465801,-4.181400930759946
2022-05-04 05:00:00,2022-05-04 05:00:00,0.15264444971401592,2022,5,4,-0.4641510251022718,-4.488865801308702
2022-05-04 06:00:00,2022-05-04 06:00:00,0.20014600121725623,2022,5,4,-0.4647660215197081,-4.447514213979824
2022-05-04 07:00:00,2022-05-04 07:00:00,0.5072162169612989,2022,5,4,-0.465380793802305,-4.146591721061751
2022-05-04 08:00:00,2022-05-04 08:00:00,0.650294496512145,2022,5,4,-0.4659953416535864,-4.009658920023719
2022-05-04 09:00:00,2022-05-04 09:00:00,0.1866586692911849,2022,5,4,-0.46660966477718546,-4.47943797848067
2022-05-04 10:00:00,2022-05-04 10:00:00,0.7229677309323944,2022,5,4,-0.46722376287684253,-3.9492698978360306
2022-05-04 11:00:00,2022-05-04 11:00:00,0.8979577234489311,2022,5,4,-0.467837635656407,-3.780418633115139
2022-05-04 12:00:00,2022-05-04 12:00:00,0.7705603908908226,2022,5,4,-0.4684512828198364,-3.9139524373075414
2022-05-04 13:00:00,2022-05-04 13:00:00,0.5250423555028306,2022,5,4,-0.46906470407119827,-4.165604685209152
2022-05-04 14:00:00,2022-05-04 14:00:00,0.408147029740077,2022,5,4,-0.469677899114668,-4.288631961406604
2022-05-04 15:00:00,2022-05-04 15:00:00,0.423175929444943,2022,5,4,-0.4702908676545304,-4.279732747100361
2022-05-04 16:00:00,2022-05-04 16:00:00,0.45941126868801163,2022,5,4,-0.47090360939517895,-4.249624825263778
2022-05-04 17:00:00,2022-05-04 17:00:00,0.8955217146321655,2022,5,4,-0.4715161240411181,-3.8196395257790154
2022-05-04 18:00:00,2022-05-04 18:00:00,0.8172446435116998,2022,5,4,-0.4721284112969602,-3.904039469457903
2022-05-04 19:00:00,2022-05-04 19:00:00,0.7557261608422942,2022,5,4,-0.47274047086742793,-3.971678547831985
2022-05-04 20:00:00,2022-05-04 20:00:00,0.07467787444570384,2022,5,4,-0.4733523024573537,-4.658845150127833
2022-05-04 21:00:00,2022-05-04 21:00:00,0.03700502322883037,2022,5,4,-0.4739639057716794,-4.702634034487964
2022-05-04 22:00:00,2022-05-04 22:00:00,0.0983455062019627,2022,5,4,-0.4745752805154583,-4.64740729895262
2022-05-04 23:00:00,2022-05-04 23:00:00,0.11589404626808286,2022,5,4,-0.4751864263938526,-4.635970217670444
2022-05-05 00:00:00,2022-05-05 00:00:00,0.4525448957843019,2022,5,5,-0.4757973431121354,-4.305428535337052
2022-05-05 01:00:00,2022-05-05 01:00:00,0.7930459687826332,2022,5,5,-0.47640803037568974,-3.9710343349742647
2022-05-05 02:00:00,2022-05-05 02:00:00,0.14588595854906994,2022,5,5,-0.47701848789001067,-4.624298920351037
2022-05-05 03:00:00,2022-05-05 03:00:00,0.834096591309317,2022,5,5,-0.47762871536070284,-3.9421905622977116
2022-05-05 04:00:00,2022-05-05 04:00:00,0.626266255988384,2022,5,5,-0.47823871249348204,-4.156120868946436
2022-05-05 05:00:00,2022-05-05 05:00:00,0.5397049607100968,2022,5,5,-0.47884847899417504,-4.248779829231654
2022-05-05 06:00:00,2022-05-05 06:00:00,0.061538311963902026,2022,5,5,-0.4794580145687208,-4.733041833723306
2022-05-05 07:00:00,2022-05-05 07:00:00,0.2556218554747012,2022,5,5,-0.48006731892316845,-4.545051333756983
2022-05-05 08:00:00,2022-05-05 08:00:00,0.8403197038902469,2022,5,5,-0.4806763917636792,-3.9664442137465454
2022-05-05 09:00:00,2022-05-05 09:00:00,0.01629723266730032,2022,5,5,-0.48128523279652535,-4.796555095297953
2022-05-05 10:00:00,2022-05-05 10:00:00,0.4103344952678636,2022,5,5,-0.4818938417280923,-4.408603922013059
2022-05-05 11:00:00,2022-05-05 11:00:00,0.34793494255020063,2022,5,5,-0.48250221826487605,-4.47708724009856
2022-05-05 12:00:00,2022-05-05 12:00:00,0.9768908692437318,2022,5,5,-0.48311036211348524,-3.854212751891121
2022-05-05 13:00:00,2022-05-05 13:00:00,0.5501682240146236,2022,5,5,-0.48371827298064013,-4.2870145057917775
2022-05-05 14:00:00,2022-05-05 14:00:00,0.16380524245528116,2022,5,5,-0.48432595057317473,-4.679454263276467
2022-05-05 15:00:00,2022-05-05 15:00:00,0.9663040456148777,2022,5,5,-0.4849333945980342,-3.883029900365464
2022-05-05 16:00:00,2022-05-05 16:00:00,0.2602568389495271,2022,5,5,-0.4855406047622768,-4.5951492086732415
2022-05-05 17:00:00,2022-05-05 17:00:00,0.5001999544033365,2022,5,5,-0.4861475807730732,-4.361275853327395
2022-05-05 18:00:00,2022-05-05 18:00:00,0.42034671770709275,2022,5,5,-0.48675432233770816,-4.447196505669989
2022-05-05 19:00:00,2022-05-05 19:00:00,0.3075877153057708,2022,5,5,-0.48736082916357826,-4.566020576330012
2022-05-05 20:00:00,2022-05-05 20:00:00,0.6614206156125397,2022,5,5,-0.48796710095819373,-4.218250393969397
2022-05-05 21:00:00,2022-05-05 21:00:00,0.9622219021689845,2022,5,5,-0.48857313742917774,-3.9235094721227934
2022-05-05 22:00:00,2022-05-05 22:00:00,0.7423816301492359,2022,5,5,-0.48917893828426817,-4.149407752693445
2022-05-05 23:00:00,2022-05-05 23:00:00,0.42566913814374463,2022,5,5,-0.4897845032313153,-4.472175894169409
2022-05-06 00:00:00,2022-05-06 00:00:00,0.8092126732772006,2022,5,6,-0.4903898319782835,-4.094685646505634
2022-05-06 01:00:00,2022-05-06 01:00:00,0.8790098102446594,2022,5,6,-0.49099492423325086,-4.030939432087849
2022-05-06 02:00:00,2022-05-06 02:00:00,0.6066423068098895,2022,5,6,-0.49159977970441043,-4.309355490234215
2022-05-06 03:00:00,2022-05-06 03:00:00,0.7042598820974382,2022,5,6,-0.49220439810006855,-4.217784098903247
2022-05-06 04:00:00,2022-05-06 04:00:00,0.21620298820431616,2022,5,6,-0.492808779128646,-4.711884803082144
2022-05-06 05:00:00,2022-05-06 05:00:00,0.169149761036272,2022,5,6,-0.49341292249867796,-4.764979463950508
2022-05-06 06:00:00,2022-05-06 06:00:00,0.6064659323784009,2022,5,6,-0.49401682791881507,-4.3337023468097495
2022-05-06 07:00:00,2022-05-06 07:00:00,0.7745354620997521,2022,5,6,-0.49462049509782174,-4.171669488878465
2022-05-06 08:00:00,2022-05-06 08:00:00,0.08685088381611461,2022,5,6,-0.49522392374457763,-4.865388353629662
2022-05-06 09:00:00,2022-05-06 09:00:00,0.2563758276799507,2022,5,6,-0.495827113568077,-4.70189530800082
2022-05-06 10:00:00,2022-05-06 10:00:00,0.9483351760688402,2022,5,6,-0.4964300642774306,-4.015965466705465
2022-05-06 11:00:00,2022-05-06 11:00:00,0.10433584510016514,2022,5,6,-0.49703277558186304,-4.865991910718465
2022-05-06 12:00:00,2022-05-06 12:00:00,0.7737238926706775,2022,5,6,-0.4976352471907151,-4.202628579236474
2022-05-06 13:00:00,2022-05-06 13:00:00,0.34440492351276486,2022,5,6,-0.49823747881344255,-4.6379698646216605
2022-05-06 14:00:00,2022-05-06 14:00:00,0.9366033968365903,2022,5,6,-0.49883947015961805,-4.051791304759591
2022-05-06 15:00:00,2022-05-06 15:00:00,0.8678600380427549,2022,5,6,-0.4994412209389292,-4.126552171346537
2022-05-06 16:00:00,2022-05-06 16:00:00,0.4979111944245004,2022,5,6,-0.5000427308611797,-4.502516114187296
2022-05-06 17:00:00,2022-05-06 17:00:00,0.5442532313722459,2022,5,6,-0.5006439996362896,-4.4621867649906495
2022-05-06 18:00:00,2022-05-06 18:00:00,0.866949559224888,2022,5,6,-0.5012450269742947,-4.14550071051806
2022-05-06 19:00:00,2022-05-06 19:00:00,0.6870506970471287,2022,5,6,-0.5018458125853487,-4.331407428806358
2022-05-06 20:00:00,2022-05-06 20:00:00,0.897331575217142,2022,5,6,-0.5024463561797204,-4.127131986580062
2022-05-06 21:00:00,2022-05-06 21:00:00,0.6469472976985311,2022,5,6,-0.5030466574677958,-4.383519276979426
2022-05-06 22:00:00,2022-05-06 22:00:00,0.10837435162587494,2022,5,6,-0.5036467161600774,-4.928092809974899
2022-05-06 23:00:00,2022-05-06 23:00:00,0.36651768035458376,2022,5,6,-0.5042465319671857,-4.675947639317274
2022-05-07 00:00:00,2022-05-07 00:00:00,0.696318828494047,2022,5,7,-0.5048461045998576,-4.352142217504528
2022-05-07 01:00:00,2022-05-07 01:00:00,0.46046186087954233,2022,5,7,-0.505445433768947,-4.593992476809928
2022-05-07 02:00:00,2022-05-07 02:00:00,0.30307187568450566,2022,5,7,-0.5060445191854255,-4.757373316169749
2022-05-07 03:00:00,2022-05-07 03:00:00,0.7428040741969789,2022,5,7,-0.5066433605603828,-4.32362953140685
2022-05-07 04:00:00,2022-05-07 04:00:00,0.5063319958534305,2022,5,7,-0.5072419576050257,-4.566087580196826
2022-05-07 05:00:00,2022-05-07 05:00:00,0.6549568176351022,2022,5,7,-0.5078403100306788,-4.423446282671685
2022-05-07 06:00:00,2022-05-07 06:00:00,0.2984908716312038,2022,5,7,-0.5084384175487844,-4.78589330385664
2022-05-07 07:00:00,2022-05-07 07:00:00,0.6836042039668346,2022,5,7,-0.509036279870904,-4.4067585947422065
2022-05-07 08:00:00,2022-05-07 08:00:00,0.9134630371661155,2022,5,7,-0.5096338967087166,-4.1828759299210505
2022-05-07 09:00:00,2022-05-07 09:00:00,0.06296042452874562,2022,5,7,-0.5102312677740194,-5.039352253211448
2022-05-07 10:00:00,2022-05-07 10:00:00,0.4295124967648609,2022,5,7,-0.5108283927787279,-4.678771431022418
2022-05-07 11:00:00,2022-05-07 11:00:00,0.016565808300806895,2022,5,7,-0.5114252714348778,-5.097686906047971
2022-05-07 12:00:00,2022-05-07 12:00:00,0.9727605415659496,2022,5,7,-0.512021903454622,-4.14745849298027
2022-05-07 13:00:00,2022-05-07 13:00:00,0.08680773624366045,2022,5,7,-0.5126182885502327,-5.039375149258667
2022-05-07 14:00:00,2022-05-07 14:00:00,0.879144849565067,2022,5,7,-0.5132144264341013,-4.252999414775946
2022-05-07 15:00:00,2022-05-07 15:00:00,0.40159759608368095,2022,5,7,-0.513810316818739,-4.7365055721037095
2022-05-07 16:00:00,2022-05-07 16:00:00,0.8900193040229739,2022,5,7,-0.5144059594167756,-4.254040290144782
2022-05-07 17:00:00,2022-05-07 17:00:00,0.9847443998872814,2022,5,7,-0.5150013539409605,-4.165269139522323
2022-05-07 18:00:00,2022-05-07 18:00:00,0.5909401001524722,2022,5,7,-0.5155965001041626,-4.565024900889154
2022-05-07 19:00:00,2022-05-07 19:00:00,0.9626556546962299,2022,5,7,-0.5161913976193715,-4.199258321497485
2022-05-07 20:00:00,2022-05-07 20:00:00,0.8574527228673084,2022,5,7,-0.5167860461996957,-4.310407739129649
2022-05-07 21:00:00,2022-05-07 21:00:00,0.6428678453058572,2022,5,7,-0.5173804455583643,-4.530936610277785
2022-05-07 22:00:00,2022-05-07 22:00:00,0.7261561664606682,2022,5,7,-0.5179745954087256,-4.453589787626588
2022-05-07 23:00:00,2022-05-07 23:00:00,0.013156913009679028,2022,5,7,-0.5185684954642501,-5.172528041632822
2022-05-08 00:00:00,2022-05-08 00:00:00,0.2650679833179954,2022,5,8,-0.5191621454385272,-4.926553471067277
2022-05-08 01:00:00,2022-05-08 01:00:00,0.45041542021074,2022,5,8,-0.5197555450452673,-4.747140030241933
2022-05-08 02:00:00,2022-05-08 02:00:00,0.6270646789234057,2022,5,8,-0.5203486939983014,-4.576422261059609
2022-05-08 03:00:00,2022-05-08 03:00:00,0.9321021632017225,2022,5,8,-0.5209415920115822,-4.277313756914099
2022-05-08 04:00:00,2022-05-08 04:00:00,0.9436169171562468,2022,5,8,-0.5215342387991826,-4.271725470835579
2022-05-08 05:00:00,2022-05-08 05:00:00,0.6386893018638681,2022,5,8,-0.5221266340752967,-4.582577038889099
2022-05-08 06:00:00,2022-05-08 06:00:00,0.8214657878442201,2022,5,8,-0.5227187775542398,-4.405721987698178
2022-05-08 07:00:00,2022-05-08 07:00:00,0.454388420524937,2022,5,8,-0.5233106689504495,-4.778718268979558
2022-05-08 08:00:00,2022-05-08 08:00:00,0.7206444806403228,2022,5,8,-0.5239023079784841,-4.518378599144518
2022-05-08 09:00:00,2022-05-08 09:00:00,0.28637964265254157,2022,5,8,-0.524493694353024,-4.958557300877699
2022-05-08 10:00:00,2022-05-08 10:00:00,0.2573001610200666,2022,5,8,-0.5250848277888707,-4.993548116868641
2022-05-08 11:00:00,2022-05-08 11:00:00,0.06378325703738696,2022,5,8,-0.5256757080009491,-5.192973822972104
2022-05-08 12:00:00,2022-05-08 12:00:00,0.35664593530826616,2022,5,8,-0.5262663347043051,-4.906017411734784
2022-05-08 13:00:00,2022-05-08 13:00:00,0.6682983387028331,2022,5,8,-0.526856707614107,-4.6002687374382365
2022-05-08 14:00:00,2022-05-08 14:00:00,0.5963350101932684,2022,5,8,-0.5274468264456458,-4.678133254263189
2022-05-08 15:00:00,2022-05-08 15:00:00,0.7292932779137684,2022,5,8,-0.5280366909143345,-4.551073631229576
2022-05-08 16:00:00,2022-05-08 16:00:00,0.41433339114457735,2022,5,8,-0.5286263007357098,-4.871929616212521
2022-05-08 17:00:00,2022-05-08 17:00:00,0.8342032988531868,2022,5,8,-0.5292156556254304,-4.457953257401116
2022-05-08 18:00:00,2022-05-08 18:00:00,0.3985375623525098,2022,5,8,-0.5298047552992778,-4.899509990640269
2022-05-08 19:00:00,2022-05-08 19:00:00,0.8015188325075936,2022,5,8,-0.5303935994731568,-4.502417162223974
2022-05-08 20:00:00,2022-05-08 20:00:00,0.5654758097851237,2022,5,8,-0.530982187863096,-4.744346068845837
2022-05-08 21:00:00,2022-05-08 21:00:00,0.8142098607486435,2022,5,8,-0.5315705201852465,-4.501495341103821
2022-05-08 22:00:00,2022-05-08 22:00:00,0.7164133561629701,2022,5,8,-0.5321585961558835,-4.605172605395865
2022-05-08 23:00:00,2022-05-08 23:00:00,0.10228585786658173,2022,5,8,-0.5327464154914048,-5.225178297047466
2022-05-09 00:00:00,2022-05-09 00:00:00,0.43404565823466956,2022,5,9,-0.5333339779083336,-4.8992941208486664
2022-05-09 01:00:00,2022-05-09 01:00:00,0.0014727846858045845,2022,5,9,-0.5339212831233159,-5.337740046547354
2022-05-09 02:00:00,2022-05-09 02:00:00,0.8878877284994267,2022,5,9,-0.5345083308531219,-4.457195580031792
2022-05-09 03:00:00,2022-05-09 03:00:00,0.716852661403682,2022,5,9,-0.5350951208146455,-4.634098546742773
2022-05-09 04:00:00,2022-05-09 04:00:00,0.10465634692449077,2022,5,9,-0.5356816527249064,-5.252160180324573
2022-05-09 05:00:00,2022-05-09 05:00:00,0.35677353267474665,2022,5,9,-0.5362679263010472,-5.0059057303357255
2022-05-09 06:00:00,2022-05-09 06:00:00,0.6947178299848854,2022,5,9,-0.5368539412603359,-4.673821582618475
2022-05-09 07:00:00,2022-05-09 07:00:00,0.23174947874296792,2022,5,9,-0.5374396973201645,-5.142647494458677
2022-05-09 08:00:00,2022-05-09 08:00:00,0.43709139998143753,2022,5,9,-0.5380251941980511,-4.943160541999073
2022-05-09 09:00:00,2022-05-09 09:00:00,0.5501289398269755,2022,5,9,-0.5386104316116376,-4.8359753762894
2022-05-09 10:00:00,2022-05-09 10:00:00,0.42521345275776834,2022,5,9,-0.5391954092786915,-4.966740640029146
2022-05-09 11:00:00,2022-05-09 11:00:00,0.06250812133437955,2022,5,9,-0.5397801269171052,-5.335293147836673
2022-05-09 12:00:00,2022-05-09 12:00:00,0.030962071867719043,2022,5,9,-0.5403645842448975,-5.372683770581256
2022-05-09 13:00:00,2022-05-09 13:00:00,0.12640075768188574,2022,5,9,-0.5409487809802118,-5.283087052120233
2022-05-09 14:00:00,2022-05-09 14:00:00,0.29695125593857785,2022,5,9,-0.5415327168413173,-5.118375912474595
2022-05-09 15:00:00,2022-05-09 15:00:00,0.649713658012788,2022,5,9,-0.5421163915466088,-4.771450257453301
2022-05-09 16:00:00,2022-05-09 16:00:00,0.28944482544836747,2022,5,9,-0.5426998048146083,-5.137553222697717
2022-05-09 17:00:00,2022-05-09 17:00:00,0.3983971968903931,2022,5,9,-0.5432829563639624,-5.034432366749231
2022-05-09 18:00:00,2022-05-09 18:00:00,0.36238660640609766,2022,5,9,-0.5438658459134444,-5.076271852728347
2022-05-09 19:00:00,2022-05-09 19:00:00,0.20551451824526534,2022,5,9,-0.5444484731819539,-5.238970213574274
2022-05-09 20:00:00,2022-05-09 20:00:00,0.25251506353034703,2022,5,9,-0.5450308378885177,-5.19779331535483
2022-05-09 21:00:00,2022-05-09 21:00:00,0.9856827888284894,2022,5,9,-0.5456129397522883,-4.4704466086943935
2022-05-09 22:00:00,2022-05-09 22:00:00,0.6101985285192307,2022,5,9,-0.5461947784925453,-4.851749256406222
2022-05-09 23:00:00,2022-05-09 23:00:00,0.9609008633462433,2022,5,9,-0.5467763538286948,-4.506862674940705
2022-05-10 00:00:00,2022-05-10 00:00:00,0.6489219546499922,2022,5,10,-0.547357665480271,-4.824654700152717
2022-05-10 01:00:00,2022-05-10 01:00:00,0.5876659120729624,2022,5,10,-0.5479387131669343,-4.891721219596381
2022-05-10 02:00:00,2022-05-10 02:00:00,0.2838916639276591,2022,5,10,-0.5485194966084727,-5.201303302157068
2022-05-10 03:00:00,2022-05-10 03:00:00,0.24561984700294748,2022,5,10,-0.549100015524801,-5.245380308245063
2022-05-10 04:00:00,2022-05-10 04:00:00,0.1925662078419057,2022,5,10,-0.5496802696359632,-5.304236488517726
2022-05-10 05:00:00,2022-05-10 05:00:00,0.7377488345165947,2022,5,10,-0.5502602586621294,-4.764853752104699
2022-05-10 06:00:00,2022-05-10 06:00:00,0.7336479065202697,2022,5,10,-0.5508399823235982,-4.774751916715712
2022-05-10 07:00:00,2022-05-10 07:00:00,0.6618625533816139,2022,5,10,-0.5514194403407957,-4.852331850026344
2022-05-10 08:00:00,2022-05-10 08:00:00,0.6118619231863877,2022,5,10,-0.5519986324342773,-4.9081244011563845
2022-05-10 09:00:00,2022-05-10 09:00:00,0.6393486452288737,2022,5,10,-0.5525775583247253,-4.88642693801838
2022-05-10 10:00:00,2022-05-10 10:00:00,0.503722474232868,2022,5,10,-0.5531562177329511,-5.027839703096643
2022-05-10 11:00:00,2022-05-10 11:00:00,0.6538328427253915,2022,5,10,-0.5537346103798944,-4.883513261073553
2022-05-10 12:00:00,2022-05-10 12:00:00,0.7855906614932505,2022,5,10,-0.554312735986623,-4.75753669837298
2022-05-10 13:00:00,2022-05-10 13:00:00,0.08995314778073027,2022,5,10,-0.5548905942743351,-5.45895279496262
2022-05-10 14:00:00,2022-05-10 14:00:00,0.2752800772840074,2022,5,10,-0.5554681849643561,-5.279401772359554
2022-05-10 15:00:00,2022-05-10 15:00:00,0.25615520063294284,2022,5,10,-0.5560455077781414,-5.3042998771484715
2022-05-10 16:00:00,2022-05-10 16:00:00,0.4147429707233391,2022,5,10,-0.5566225624372747,-5.151482653649407
2022-05-10 17:00:00,2022-05-10 17:00:00,0.9202836850727258,2022,5,10,-0.5571993486634704,-4.651709801561978
2022-05-10 18:00:00,2022-05-10 18:00:00,0.194532403952418,2022,5,10,-0.5577758661785714,-5.383226257833297
2022-05-10 19:00:00,2022-05-10 19:00:00,0.12318113811453979,2022,5,10,-0.5583521147045502,-5.460340008930961
2022-05-10 20:00:00,2022-05-10 20:00:00,0.39802320475150266,2022,5,10,-0.5589280939635087,-5.191257734883585
2022-05-10 21:00:00,2022-05-10 21:00:00,0.48138869782366134,2022,5,10,-0.55950380367768,-5.11364933895314
2022-05-10 22:00:00,2022-05-10 22:00:00,0.28318110459373924,2022,5,10,-0.5600792435694261,-5.3176113311005215
2022-05-10 23:00:00,2022-05-10 23:00:00,0.44033401405064276,2022,5,10,-0.5606544133612391,-5.1662101195617485
2022-05-11 00:00:00,2022-05-11 00:00:00,0.7092642257804815,2022,5,11,-0.5612293127757414,-4.903028901976932
2022-05-11 01:00:00,2022-05-11 01:00:00,0.1419207654829726,2022,5,11,-0.5618039415356866,-5.476118649873893
2022-05-11 02:00:00,2022-05-11 02:00:00,0.07118399626291683,2022,5,11,-0.562378299363958,-5.552598997376663
2022-05-11 03:00:00,2022-05-11 03:00:00,0.6012707048329607,2022,5,11,-0.5629523859835696,-5.028253155002735
2022-05-11 04:00:00,2022-05-11 04:00:00,0.007338766505361249,2022,5,11,-0.5635262011176662,-5.6279232446713
2022-05-11 05:00:00,2022-05-11 05:00:00,0.34517948298184786,2022,5,11,-0.5640997444895242,-5.295817961913393
2022-05-11 06:00:00,2022-05-11 06:00:00,0.2926409977437233,2022,5,11,-0.5646730158225504,-5.35408916048178
2022-05-11 07:00:00,2022-05-11 07:00:00,0.4243201883048304,2022,5,11,-0.5652460148402828,-5.228139960097998
2022-05-11 08:00:00,2022-05-11 08:00:00,0.3604644809322185,2022,5,11,-0.5658187412663905,-5.297722931731687
2022-05-11 09:00:00,2022-05-11 09:00:00,0.2847697893624811,2022,5,11,-0.5663911948246754,-5.379142158884273
2022-05-11 10:00:00,2022-05-11 10:00:00,0.16422925592884552,2022,5,11,-0.5669633752390693,-5.505404496461847
2022-05-11 11:00:00,2022-05-11 11:00:00,0.48735047021138833,2022,5,11,-0.5675352822336366,-5.188002352124978
2022-05-11 12:00:00,2022-05-11 12:00:00,0.47336642790508754,2022,5,11,-0.568106915532573,-5.207702727420642
2022-05-11 13:00:00,2022-05-11 13:00:00,0.9056156578018165,2022,5,11,-0.5686782748602074,-4.781167090800257
2022-05-11 14:00:00,2022-05-11 14:00:00,0.0510334406125621,2022,5,11,-0.5692493599409996,-5.641460158797434
2022-05-11 15:00:00,2022-05-11 15:00:00,0.39767873417883925,2022,5,11,-0.5698201704995419,-5.30052297081658
2022-05-11 16:00:00,2022-05-11 16:00:00,0.9187330276463239,2022,5,11,-0.5703907062605591,-4.785174034959267
